,Display Level,Industry Title,Industry Code,2019 Employment,Projected 2029 Employment,"Employment Change, 2019-2029","Employment Percent Change, 2019-2029",2019 Percent of Occupation,2019 Percent of Industry,Projected 2029 Percent of Occupation,Projected 2029 Percent of Industry
19,3,"Merchant wholesalers, nondurable goods","=""424000""",200.0,300.0,0.0,20.6,0.6,0.0,0.6,0.0
20,4,"Merchant wholesalers, nondurable goods (4242,6)","=""4240A2""",200.0,200.0,0.0,20.8,0.5,0.0,0.4,0.1
21,3,Wholesale electronic markets and agents and brokers,"=""425000""",100.0,100.0,0.0,32.7,0.2,0.0,0.2,0.0
22,2,Retail trade,"=""44-450""",400.0,600.0,200.0,50.4,1.2,0.0,1.4,0.0
23,3,"Retail trade, except motor vehicle and parts dealers, food and beverage stores, and general merchandise stores","=""4445R0""",400.0,500.0,200.0,53.2,1.1,0.0,1.3,0.0
24,4,Nonstore retailers,"=""454000""",300.0,500.0,200.0,54.8,1.0,0.1,1.2,0.1
25,5,Electronic shopping and mail-order houses,"=""454100""",300.0,500.0,200.0,55.6,1.0,0.1,1.2,0.1
26,2,Transportation and warehousing,"=""48-490""",200.0,300.0,100.0,25.9,0.7,0.0,0.7,0.0
27,3,Scenic and sightseeing transportation and support activities for transportation,"=""487-80""",100.0,100.0,0.0,24.4,0.3,0.0,0.3,0.0
28,4,Support activities for transportation,"=""488000""",100.0,100.0,0.0,24.4,0.3,0.0,0.3,0.0
29,5,Freight transportation arrangement,"=""488500""",100.0,100.0,0.0,24.0,0.2,0.0,0.2,0.0
30,2,Information,"=""510000""",2000.0,2500.0,500.0,27.3,6.0,0.1,5.8,0.1
31,3,Publishing industries (except Internet),"=""511000""",600.0,800.0,200.0,35.6,1.7,0.1,1.8,0.1
32,4,"Newspaper, periodical, book, and directory publishers","=""511100""",100.0,100.0,0.0,-14.3,0.2,0.0,0.1,0.0
33,4,Software publishers,"=""511200""",500.0,700.0,200.0,41.9,1.5,0.1,1.7,0.1
34,3,Broadcasting (except Internet),"=""515000""",100.0,100.0,0.0,-25.7,0.3,0.0,0.2,0.0
35,4,Cable and other subscription programming,"=""515200""",100.0,100.0,0.0,-26.4,0.3,0.2,0.2,0.2
36,3,Telecommunications,"=""517000""",300.0,300.0,0.0,-2.2,0.8,0.0,0.6,0.0
37,3,"Data processing, hosting, and related services","=""518000""",300.0,400.0,100.0,35.0,0.9,0.1,0.9,0.1
38,3,Other information services,"=""519000""",700.0,1000.0,300.0,35.3,2.2,0.2,2.3,0.3
39,3,"Monetary authorities, credit intermediation, and related activities","=""521-20""",1900.0,2400.0,500.0,25.6,5.8,0.1,5.6,0.1
40,4,Credit intermediation and related activities,"=""522000""",1900.0,2400.0,500.0,25.6,5.7,0.1,5.5,0.1
41,5,Nondepository credit intermediation,"=""522200""",400.0,500.0,100.0,29.4,1.2,0.1,1.2,0.1
42,5,Direct health and medical insurance carriers,"=""524114""",700.0,1000.0,300.0,36.8,2.2,0.1,2.3,0.2
43,5,"Direct insurance (except life, health, and medical) carriers","=""524120""",900.0,1100.0,200.0,19.6,2.8,0.1,2.5,0.2
44,5,Insurance agencies and brokerages,"=""524210""",200.0,300.0,100.0,31.1,0.7,0.0,0.7,0.0
45,5,Other insurance related activities,"=""524290""",200.0,200.0,100.0,30.4,0.6,0.1,0.6,0.1
46,3,"Securities, commodity contracts, fund, trusts and other financial investments and vehicles and related activities","=""523,50""",500.0,700.0,100.0,24.0,1.6,0.1,1.5,0.1
47,4,"Securities, commodity contracts, and other financial investments and related activities","=""523000""",500.0,600.0,100.0,23.0,1.5,0.1,1.4,0.1
48,2,Real estate and rental and leasing,"=""530000""",100.0,200.0,0.0,20.1,0.4,0.0,0.4,0.0
49,3,Real estate,"=""531000""",100.0,100.0,0.0,21.2,0.2,0.0,0.2,0.0
50,3,Rental and leasing services,"=""532000""",100.0,100.0,0.0,19.1,0.2,0.0,0.2,0.0
51,2,"Professional, scientific, and technical services","=""540000""",11700.0,16500.0,4900.0,41.9,35.2,0.1,38.1,0.2
52,3,"Professional, scientific, and technical services","=""541000""",11700.0,16500.0,4900.0,41.9,35.2,0.1,38.1,0.2
53,4,Legal services,"=""541100""",100.0,100.0,0.0,23.0,0.2,0.0,0.2,0.0
54,4,"Accounting, tax preparation, bookkeeping, and payroll services","=""541200""",700.0,900.0,200.0,24.3,2.2,0.1,2.1,0.1
55,4,"Architectural, engineering, and related services","=""541300""",700.0,900.0,200.0,21.0,2.2,0.0,2.0,0.1
56,5,Engineering services,"=""541330""",700.0,800.0,100.0,20.9,2.1,0.1,1.9,0.1
57,5,Testing laboratories,"=""541380""",100.0,100.0,0.0,21.5,0.2,0.0,0.1,0.0
58,4,Computer systems design and related services,"=""541500""",4500.0,6700.0,2200.0,48.7,13.5,0.2,15.4,0.2
59,4,"Management, scientific, and technical consulting services","=""541600""",3700.0,5400.0,1700.0,46.7,11.2,0.2,12.5,0.3
60,4,Scientific research and development services,"=""541700""",1200.0,1400.0,300.0,24.4,3.5,0.2,3.3,0.2
61,5,"Research and development in the physical, engineering, and life sciences","=""541710""",1100.0,1400.0,300.0,24.5,3.3,0.2,3.1,0.2
62,5,Research and development in the social sciences and humanities,"=""541720""",100.0,100.0,0.0,22.6,0.2,0.1,0.2,0.1
63,4,"Advertising, public relations, and related services","=""541800""",200.0,300.0,0.0,18.7,0.7,0.0,0.6,0.1
64,4,"Other professional, scientific, and technical services","=""541900""",600.0,900.0,300.0,52.1,1.7,0.1,2.0,0.1
65,2,Management of companies and enterprises,"=""550000""",3700.0,4700.0,1000.0,27.8,11.1,0.2,10.8,0.2
66,3,Management of companies and enterprises,"=""551000""",3700.0,4700.0,1000.0,27.8,11.1,0.2,10.8,0.2
67,2,Administrative and support and waste management and remediation services,"=""560000""",1600.0,2100.0,500.0,29.3,4.8,0.0,4.8,0.0
68,3,Administrative and support services,"=""561000""",1600.0,2100.0,500.0,29.3,4.8,0.0,4.8,0.0
69,4,Employment services,"=""561300""",800.0,800.0,100.0,12.9,2.3,0.0,2.0,0.0
70,5,Temporary help services,"=""561320""",200.0,300.0,100.0,23.2,0.7,0.0,0.7,0.0
71,4,Business support services,"=""561400""",200.0,300.0,100.0,46.3,0.6,0.0,0.6,0.0
72,2,"Educational services; state, local, and private","=""610000""",1300.0,1600.0,400.0,27.8,3.9,0.0,3.8,0.0
73,3,"Educational services; state, local, and private","=""611000""",1300.0,1600.0,400.0,27.8,3.9,0.0,3.8,0.0
74,4,"Elementary and secondary schools; state, local, and private","=""611100""",100.0,100.0,0.0,27.8,0.3,0.0,0.3,0.0
75,5,Elementary and secondary schools; local,"=""611103""",100.0,100.0,0.0,21.4,0.2,0.0,0.2,0.0
76,4,"Junior colleges, colleges, universities, and professional schools; state, local, and private","=""6112-3""",1000.0,1200.0,200.0,24.2,3.0,0.0,2.8,0.0
77,5,"Colleges, universities, and professional schools; state, local, and private","=""611300""",900.0,1200.0,200.0,24.6,2.8,0.0,2.7,0.0
78,6,"Colleges, universities, and professional schools; private","=""611305""",300.0,400.0,100.0,30.2,1.0,0.0,1.0,0.0
79,6,"Colleges, universities, and professional schools; state","=""611302""",600.0,800.0,100.0,21.8,1.9,0.0,1.8,0.0
80,4,"Other educational services; state, local, and private","=""6114-7""",200.0,300.0,100.0,47.3,0.5,0.0,0.6,0.0
81,5,"Educational support services; state, local, and private","=""611700""",100.0,200.0,100.0,56.0,0.3,0.1,0.4,0.1
82,6,Educational support services; private,"=""611705""",100.0,200.0,100.0,56.4,0.3,0.1,0.4,0.1
83,3,Ambulatory healthcare services,"=""621000""",300.0,500.0,200.0,43.1,1.1,0.0,1.2,0.0
84,4,Offices of physicians,"=""621100""",100.0,100.0,0.0,29.0,0.3,0.0,0.3,0.0
85,4,Outpatient care centers,"=""621400""",100.0,200.0,100.0,54.7,0.3,0.0,0.4,0.0
86,4,Medical and diagnostic laboratories,"=""621500""",100.0,100.0,0.0,36.4,0.2,0.0,0.2,0.0
87,4,Other ambulatory healthcare services,"=""621900""",100.0,100.0,0.0,51.9,0.2,0.0,0.2,0.0
88,4,"General medical and surgical hospitals; state, local, and private","=""622100""",600.0,700.0,100.0,22.3,1.8,0.0,1.7,0.0
89,5,General medical and surgical hospitals; private,"=""622105""",500.0,600.0,100.0,21.9,1.5,0.0,1.4,0.0
90,5,General medical and surgical hospitals; local,"=""622103""",100.0,100.0,0.0,23.8,0.2,0.0,0.2,0.0
91,2,"Arts, entertainment, and recreation","=""710000""",100.0,100.0,0.0,33.1,0.2,0.0,0.2,0.0
92,2,Other services (except public administration),"=""810000""",200.0,300.0,100.0,39.3,0.6,0.0,0.7,0.0
93,3,"Religious, grantmaking, civic, professional, and similar organizations","=""813000""",200.0,200.0,100.0,39.3,0.5,0.0,0.6,0.0
94,4,Grantmaking and giving services and social advocacy organizations,"=""8132-3""",100.0,100.0,0.0,51.6,0.3,0.0,0.3,0.0
95,5,Grantmaking and giving services,"=""813200""",100.0,100.0,0.0,52.6,0.2,0.0,0.2,0.0
96,4,"Civic, social, professional, and similar organizations","=""8134-9""",100.0,100.0,0.0,27.8,0.2,0.0,0.2,0.0
97,5,"Business, professional, labor, political, and similar organizations","=""813900""",100.0,100.0,0.0,27.8,0.2,0.0,0.2,0.0
98,2,Government,"=""900000""",2100.0,2500.0,400.0,19.5,6.4,0.0,5.8,0.0
99,3,Federal government,"=""910000""",300.0,400.0,0.0,14.3,1.0,0.0,0.9,0.0
100,4,"Federal government, excluding postal service","=""999100""",300.0,400.0,0.0,14.3,1.0,0.0,0.9,0.0
101,3,"Local government, excluding education and hospitals","=""999300""",200.0,200.0,0.0,26.8,0.5,0.0,0.5,0.0
