One occupation for multiple industries,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
"Occupation:Data Scientists and Mathematical Science Occupations, All Other(SOC Code152098)",,,,,,,,,,,,,,,
Period:May 2020,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Occupation (SOC code),Employment(1),Employment percent relative standard error(3),Hourly mean wage,Annual mean wage(2),Wage percent relative standard error(3),Hourly 10th percentile wage,Hourly 25th percentile wage,Hourly median wage,Hourly 75th percentile wage,Hourly 90th percentile wage,Annual 10th percentile wage(2),Annual 25th percentile wage(2),Annual median wage(2),Annual 75th percentile wage(2),Annual 90th percentile wage(2)
Wholesale Electronic Markets and Agents and Brokers(425000),         130,        18.8,       43.08,       89600,         4.5,       22.63,       29.37,       39.51,       57.13,       72.29,       47060,       61090,       82180,      118840,      150360
Wholesale Electronic Markets and Agents and Brokers(425100),         130,        18.8,       43.08,       89600,         4.5,       22.63,       29.37,       39.51,       57.13,       72.29,       47060,       61090,       82180,      118840,      150360
Sectors 44 and 45 - Retail Trade(44--46),           -,           -,       56.30,      117110,         2.9,       28.88,       42.42,       55.64,       69.61,       86.06,       60070,       88240,      115730,      144790,      179010
Nonstore Retailers(454000),         850,        43.7,       58.82,      122350,         2.3,       35.25,       45.26,       57.45,       71.04,       86.80,       73310,       94130,      119500,      147760,      180540
Electronic Shopping and Mail-Order Houses(454100),         830,        44.7,       59.11,      122940,         2.4,       35.54,       45.60,       57.70,       71.43,       87.06,       73920,       94850,      120010,      148580,      181080
Sectors 48 and 49 - Transportation and Warehousing(48--50),         340,        14.3,       44.95,       93490,         3.7,       25.88,       32.79,       41.42,       55.37,       70.96,       53830,       68200,       86140,      115160,      147600
Air Transportation(481000),          50,         8.6,       40.23,       83680,         4.9,       22.27,       26.70,       35.10,       50.30,       69.64,       46310,       55530,       73000,      104630,      144850
Truck Transportation(484000),          70,        30.5,       44.91,       93400,         7.0,       22.77,       33.13,       42.07,       54.87,       68.31,       47360,       68910,       87500,      114140,      142090
Support Activities for Transportation(488000),         130,        33.2,       46.24,       96170,         8.3,       26.19,       32.14,       39.82,       60.39,       76.64,       54470,       66840,       82830,      125610,      159410
Freight Transportation Arrangement(488500),         100,        41.4,       44.87,       93340,         8.1,       26.15,       32.31,       38.77,       54.56,       75.93,       54400,       67200,       80640,      113480,      157930
Warehousing and Storage(493000),          30,        23.9,       42.27,       87930,         3.9,       32.28,       35.69,       41.41,       48.24,       56.37,       67130,       74230,       86130,      100330,      117260
Warehousing and Storage(493100),          30,        23.9,       42.27,       87930,         3.9,       32.28,       35.69,       41.41,       48.24,       56.37,       67130,       74230,       86130,      100330,      117260
Sector 51 - Information(51--52),        4960,         7.1,       54.59,      113550,         3.6,       24.36,       37.26,       53.09,       69.75,       87.30,       50670,       77490,      110420,      145080,      181580
Publishing Industries (except Internet)(511000),        1410,        13.9,       54.75,      113880,         3.9,       27.86,       38.46,       53.86,       67.88,       82.64,       57940,       79990,      112040,      141200,      171890
"Newspaper, Periodical, Book, and Directory Publishers(511100)",         110,        15.2,       47.80,       99420,         5.8,       22.89,       32.90,       42.64,       59.03,       78.29,       47620,       68430,       88700,      122790,      162840
Software Publishers(511200),        1300,        15.1,       55.34,      115110,         4.3,       28.60,       39.24,       54.81,       68.35,       82.97,       59480,       81610,      114010,      142180,      172580
Broadcasting (except Internet)(515000),         260,         5.5,       39.08,       81290,        15.1,       17.16,       19.63,       32.36,       53.50,       73.06,       35690,       40820,       67310,      111270,      151960
Cable and Other Subscription Programming(515200),         260,         5.6,       38.92,       80960,        15.4,       17.13,       19.57,       32.23,       52.70,       73.28,       35640,       40710,       67030,      109620,      152410
Telecommunications(517000),         410,        23.0,       48.82,      101550,         2.7,       27.32,       33.46,       45.57,       60.53,       74.84,       56820,       69590,       94770,      125900,      155670
"Data Processing, Hosting, and Related Services(518000)",         720,        12.0,       52.24,      108660,         2.8,       30.09,       40.30,       48.72,       64.21,       78.27,       62590,       83810,      101330,      133560,      162800
"Data Processing, Hosting, and Related Services(518200)",         720,        12.0,       52.24,      108660,         2.8,       30.09,       40.30,       48.72,       64.21,       78.27,       62590,       83810,      101330,      133560,      162800
Other Information Services(519000),        2130,        12.4,       58.37,      121410,         7.5,       21.54,       40.10,       58.73,       76.94,       95.88,       44810,       83420,      122160,      160030,      199430
Other Information Services(519100),        2130,        12.4,       58.37,      121410,         7.5,       21.54,       40.10,       58.73,       76.94,       95.88,       44810,       83420,      122160,      160030,      199430
Sector 52 - Finance and Insurance(52--53),        7930,         4.9,       52.75,      109720,         1.2,       31.15,       40.11,       50.35,       62.89,       78.85,       64790,       83430,      104720,      130810,      164010
Monetary Authorities-Central Bank(521000),          30,        15.5,       60.86,      126590,         8.9,       32.94,       39.55,       57.68,       74.05,       93.74,       68520,       82270,      119970,      154010,      194990
Monetary Authorities-Central Bank(521100),          30,        15.5,       60.86,      126590,         8.9,       32.94,       39.55,       57.68,       74.05,       93.74,       68520,       82270,      119970,      154010,      194990
Credit Intermediation and Related Activities(522000),           -,           -,       51.95,      108060,         1.6,       31.64,       39.78,       50.00,       62.37,       77.46,       65820,       82730,      104000,      129730,      161110
Credit Intermediation and Related Activities (5221 and 5223 only)(5220A1),        2580,         8.8,       51.65,      107430,         2.2,       31.33,       39.31,       50.29,       62.16,       76.57,       65160,       81760,      104590,      129290,      159270
Nondepository Credit Intermediation(522200),           -,           -,       52.62,      109460,         2.4,       32.40,       40.72,       49.47,       62.93,       79.66,       67390,       84710,      102890,      130890,      165690
Other Nondepository Credit Intermediation(522290),           -,           -,       51.40,      106920,         3.1,       31.11,       39.35,       48.95,       61.68,       77.33,       64710,       81860,      101820,      128300,      160840
"Securities, Commodity Contracts, and Other Financial Investments and Related Activities(523000)",         720,        19.1,       68.99,      143490,         4.6,       34.75,       47.65,       64.23,       87.65,           -,       72270,       99110,      133590,      182320,           -
Insurance Carriers and Related Activities(524000),        3380,         6.0,       50.05,      104110,         1.4,       29.62,       39.64,       48.95,       60.27,       73.02,       61600,       82440,      101810,      125350,      151870
Insurance Carriers(524100),        2700,         7.2,       50.32,      104670,         1.5,       31.25,       40.50,       49.34,       60.17,       72.08,       64990,       84230,      102630,      125160,      149920
Direct Health and Medical Insurance Carriers(524114),         830,        19.9,       48.46,      100800,         2.4,       26.18,       36.74,       47.21,       59.41,       72.73,       54460,       76420,       98200,      123580,      151280
"Direct Insurance (except Life, Health, and Medical) Carriers(524120)",        1220,         7.2,       51.54,      107210,         2.3,       34.25,       42.23,       50.53,       60.87,       72.53,       71230,       87830,      105100,      126610,      150860
"Agencies, Brokerages, and Other Insurance Related Activities(524200)",         690,         9.7,       49.00,      101920,         2.9,       26.17,       34.46,       47.07,       60.77,       76.34,       54430,       71670,       97900,      126410,      158790
Insurance Agencies and Brokerages(524210),         320,        14.1,       55.39,      115200,         3.3,       33.79,       42.87,       52.81,       64.66,       79.37,       70280,       89170,      109850,      134500,      165100
Other Insurance Related Activities(524290),         370,        13.3,       43.47,       90420,         4.3,       21.68,       29.24,       41.32,       53.77,       72.53,       45090,       60810,       85950,      111850,      150850
Sector 53 - Real Estate and Rental and Leasing(53--54),         230,        20.2,       52.47,      109130,         6.4,       29.52,       36.62,       48.37,       62.18,       79.94,       61390,       76160,      100610,      129330,      166270
Real Estate(531000),         130,        30.4,       58.68,      122050,         5.8,       32.81,       40.95,       53.85,       67.65,       88.07,       68240,       85170,      112000,      140710,      183190
Rental and Leasing Services(532000),          90,        24.9,       43.55,       90590,         5.9,       25.48,       32.31,       41.01,       51.71,       66.41,       52990,       67210,       85290,      107560,      138130
"Rental and Leasing Services (5322, 5323, and 5324 only)(5320A1)",          40,        36.0,       52.06,      108280,         5.4,       33.67,       38.97,       48.44,       62.14,       83.47,       70040,       81060,      100760,      129250,      173620
Automotive Equipment Rental and Leasing(532100),          50,        34.6,       36.25,       75410,         5.7,       22.68,       27.36,       35.18,       45.07,       51.78,       47180,       56910,       73180,       93740,      107700
"Sector 54 - Professional, Scientific, and Technical Services(54--55)",       22700,         4.8,       51.16,      106420,         1.6,       25.65,       34.67,       48.20,       64.54,       81.58,       53360,       72120,      100250,      134240,      169680
"Professional, Scientific, and Technical Services(541000)",       22700,         4.8,       51.16,      106420,         1.6,       25.65,       34.67,       48.20,       64.54,       81.58,       53360,       72120,      100250,      134240,      169680
Legal Services(541100),         120,        17.7,       49.33,      102600,         4.9,       28.29,       35.17,       47.56,       60.31,       69.08,       58850,       73150,       98930,      125450,      143680
"Accounting, Tax Preparation, Bookkeeping, and Payroll Services(541200)",         910,        10.4,       57.11,      118790,         5.1,       30.19,       40.34,       52.89,       68.38,       90.97,       62800,       83910,      110010,      142230,      189230
"Architectural, Engineering, and Related Services(541300)",        1450,        11.0,       46.71,       97160,         8.4,       22.17,       26.37,       42.48,       58.87,       77.81,       46110,       54840,       88360,      122440,      161850
Engineering Services(541330),        1310,        11.8,       47.68,       99170,         9.1,       22.63,       28.45,       43.74,       59.67,       78.06,       47060,       59170,       90980,      124110,      162370
Testing Laboratories(541380),         130,        28.2,       37.35,       77690,        11.6,       18.29,       21.87,       27.69,       46.16,       72.05,       38040,       45490,       57600,       96010,      149860
Computer Systems Design and Related Services(541500),        9100,         6.9,       53.60,      111490,         2.6,       26.83,       36.00,       50.97,       67.73,       85.66,       55810,       74870,      106010,      140890,      178170
"Management, Scientific, and Technical Consulting Services(541600)",        6500,        12.3,       48.46,      100800,         2.3,       26.67,       33.72,       45.64,       60.65,       77.62,       55470,       70130,       94920,      126160,      161450
Scientific Research and Development Services(541700),        2960,        10.2,       52.70,      109610,         4.1,       22.11,       36.01,       50.93,       66.86,       84.73,       45980,       74900,      105940,      139060,      176240
"Research and Development in the Physical, Engineering, and Life Sciences(541710)",        2840,        10.6,       53.11,      110460,         4.2,       21.80,       36.35,       51.57,       67.39,       85.37,       45340,       75610,      107260,      140170,      177580
Research and Development in the Social Sciences and Humanities(541720),         120,        26.5,       43.20,       89850,         6.8,       27.27,       33.07,       39.20,       52.88,       63.15,       56730,       68780,       81540,      109990,      131360
"Advertising, Public Relations, and Related Services(541800)",         610,         8.2,       53.01,      110250,         3.2,       28.05,       40.66,       51.39,       65.72,       79.15,       58350,       84570,      106900,      136690,      164630
"Other Professional, Scientific, and Technical Services(541900)",        1040,        13.6,       42.32,       88030,         4.0,       21.16,       29.21,       39.34,       52.96,       66.68,       44010,       60760,       81820,      110160,      138700
Sector 55 - Management of Companies and Enterprises(55--56),        7280,         5.9,       51.91,      107980,         1.4,       29.88,       37.99,       49.43,       63.36,       79.69,       62150,       79020,      102810,      131790,      165750
Management of Companies and Enterprises(551000),        7280,         5.9,       51.91,      107980,         1.4,       29.88,       37.99,       49.43,       63.36,       79.69,       62150,       79020,      102810,      131790,      165750
Management of Companies and Enterprises(551100),        7280,         5.9,       51.91,      107980,         1.4,       29.88,       37.99,       49.43,       63.36,       79.69,       62150,       79020,      102810,      131790,      165750
Sector 56- Administrative and Support and Waste Management and Remediation Services(56--57),        2530,        13.1,       46.40,       96500,         2.6,       22.50,       30.90,       44.12,       59.95,       73.91,       46810,       64280,       91760,      124700,      153740
Administrative and Support Services(561000),        2530,        13.1,       46.39,       96500,         2.6,       22.50,       30.88,       44.11,       59.96,       73.93,       46790,       64240,       91750,      124710,      153780
Facilities Support Services(561200),          40,        26.8,       47.02,       97810,         7.4,       26.97,       34.10,       46.33,       58.70,       69.39,       56110,       70930,       96370,      122100,      144330
Employment Services(561300),        1080,         9.9,       44.41,       92370,         2.5,       21.27,       29.50,       40.18,       57.17,       72.78,       44240,       61360,       83580,      118910,      151390
Temporary Help Services(561320),         580,        15.7,       42.06,       87480,         3.7,       19.40,       27.95,       38.18,       53.37,       68.62,       40340,       58130,       79420,      111000,      142720
Business Support Services(561400),         360,        21.7,       51.36,      106820,         5.7,       25.81,       31.91,       48.84,       67.02,       79.80,       53680,       66370,      101590,      139400,      165980
Travel Arrangement and Reservation Services(561500),          70,        30.9,       44.13,       91790,        13.2,       22.47,       27.54,       41.09,       59.52,       72.57,       46730,       57270,       85470,      123800,      150950
Sector 61 - Educational Services(61--62),        2640,         6.0,       36.98,       76920,         2.9,       19.85,       25.57,       32.86,       44.08,       63.17,       41290,       53180,       68350,       91690,      131390
Educational Services(611000),        2640,         6.0,       36.98,       76920,         2.9,       19.85,       25.57,       32.86,       44.08,       63.17,       41290,       53180,       68350,       91690,      131390
Educational Services - State government owned(611002),        1550,         5.8,       33.36,       69400,         2.2,       19.66,       24.18,       31.04,       39.90,       51.10,       40890,       50290,       64570,       82990,      106280
Educational Services - Local government owned(611003),         160,        13.2,       35.37,       73560,         2.8,       20.38,       27.02,       34.17,       42.24,       50.49,       42390,       56200,       71070,       87850,      105020
Educational Services - Privately owned(611005),         940,        13.8,       43.22,       89890,         6.2,       20.26,       27.61,       37.14,       57.81,       77.98,       42140,       57420,       77260,      120250,      162200
Elementary and Secondary Schools(611100),         200,        35.1,       30.82,       64100,         6.2,       16.43,       18.44,       28.65,       39.21,       49.83,       34180,       38350,       59590,       81550,      103650
Elementary and Secondary Schools - Local government owned(611103),         110,        17.9,       35.66,       74160,         3.8,       19.57,       26.52,       34.86,       42.14,       52.12,       40700,       55150,       72510,       87650,      108410
Elementary and Secondary Schools - Privately owned(611105),           -,           -,       23.92,       49750,         7.0,       15.73,       16.75,       18.43,       27.21,       42.09,       32730,       34830,       38330,       56600,       87550
"Junior Colleges (including private, state, and local government schools)(611200)",          70,         5.8,       30.02,       62450,         4.2,       15.32,       19.96,       28.90,       37.85,       47.96,       31870,       41520,       60100,       78730,       99760
Junior colleges - State government owned(611202),          40,         7.3,       24.96,       51920,         8.5,       13.97,       16.40,       22.01,       30.95,       39.66,       29050,       34110,       45790,       64370,       82490
Junior colleges - Local government owned(611203),          40,         9.1,       35.18,       73170,         3.9,       23.17,       27.93,       32.83,       43.38,       49.53,       48190,       58090,       68290,       90240,      103010
"Colleges, Universities, and Professional Schools(611300)",        2020,         5.4,       35.62,       74090,         2.6,       20.32,       25.49,       32.63,       42.07,       55.90,       42260,       53010,       67870,       87500,      116280
"Colleges, universities, and professional schools - State government owned(611302)",        1510,         5.9,       33.58,       69840,         2.0,       20.01,       24.41,       31.21,       40.07,       51.23,       41620,       50780,       64910,       83340,      106550
"Colleges, universities, and professional schools - Privately owned(611305)",         510,        10.9,       41.66,       86660,         6.0,       22.41,       29.13,       37.52,       51.11,       67.87,       46610,       60580,       78050,      106300,      141180
Business Schools and Computer and Management Training(611400),          50,        23.2,       37.76,       78540,         6.1,       21.29,       25.81,       29.83,       55.36,       64.10,       44280,       53680,       62050,      115150,      133320
Business schools and computer and management training - Privately owned(611405),          50,        23.7,       38.05,       79150,         6.4,       21.45,       26.03,       29.98,       55.63,       64.23,       44610,       54150,       62360,      115710,      133610
Other Schools and Instruction(611600),          30,        43.8,       66.88,      139120,         8.5,       29.58,       53.47,       68.84,       77.32,       91.22,       61520,      111210,      143190,      160830,      189740
Other schools and instruction - Privately owned(611605),          30,        44.7,       66.88,      139120,         8.5,       29.58,       53.47,       68.84,       77.32,       91.22,       61520,      111210,      143190,      160830,      189740
Educational Support Services(611700),         260,        36.1,       50.44,      104910,        17.5,       25.78,       29.31,       41.50,       76.29,       85.01,       53620,       60970,       86320,      158680,      176810
Educational Support Services - Privately owned(611705),         260,        36.3,       50.47,      104980,        17.6,       25.77,       29.28,       41.34,       76.38,       85.04,       53590,       60890,       85990,      158860,      176890
Sector 62 - Health Care and Social Assistance(62--63),        2050,         4.6,       42.08,       87530,         2.0,       24.67,       31.08,       40.60,       50.29,       62.09,       51310,       64650,       84450,      104590,      129140
Ambulatory Health Care Services(621000),         650,         8.0,       42.11,       87600,         2.1,       25.63,       32.30,       41.89,       51.32,       61.27,       53320,       67190,       87140,      106750,      127440
Offices of Physicians(621100),         180,        12.9,       39.76,       82710,         3.8,       24.59,       28.79,       37.38,       49.73,       61.98,       51150,       59890,       77750,      103440,      128920
Outpatient Care Centers(621400),         240,        17.5,       42.98,       89400,         4.0,       28.31,       34.98,       43.19,       50.35,       58.59,       58880,       72760,       89830,      104720,      121870
Outpatient Mental Health and Substance Abuse Centers(621420),          40,        28.3,       38.18,       79420,         4.1,       26.07,       32.05,       37.10,       43.21,       51.46,       54230,       66670,       77170,       89880,      107030
Medical and Diagnostic Laboratories(621500),         110,         9.9,       43.11,       89660,         3.6,       26.61,       34.53,       43.73,       52.56,       61.37,       55340,       71830,       90970,      109330,      127640
Other Ambulatory Health Care Services(621900),          90,        18.5,       44.47,       92510,         5.4,       21.46,       33.55,       44.30,       56.65,       66.33,       44630,       69790,       92140,      117820,      137960
All Other Ambulatory Health Care Services(621990),          80,        20.1,       46.45,       96620,         5.0,       27.43,       35.45,       45.73,       57.68,       67.50,       57050,       73730,       95120,      119970,      140400
"Hospitals (including private, state, and local government hospitals)(622000)",        1220,         6.0,       42.94,       89320,         3.0,       25.55,       31.85,       40.96,       50.22,       62.72,       53150,       66250,       85190,      104460,      130460
Hospitals - State government owned(622002),          80,         0.0,       40.10,       83420,         2.3,       26.47,       30.84,       39.16,       46.32,       52.80,       55060,       64150,       81460,       96350,      109810
Hospitals - Local government owned(622003),         100,         1.1,       40.80,       84870,         2.1,       24.76,       32.60,       39.67,       49.21,       59.78,       51500,       67810,       82510,      102360,      124330
Hospitals - Privately owned(622005),        1040,         7.0,       43.37,       90200,         3.6,       25.47,       31.85,       41.28,       50.82,       63.31,       52980,       66250,       85860,      105710,      131690
General Medical and Surgical Hospitals(622100),        1170,         6.2,       42.87,       89160,         3.1,       25.42,       31.79,       40.94,       50.18,       62.41,       52870,       66120,       85150,      104380,      129820
General Medical and Surgical Hospitals - State government owned(622102),          80,         0.0,       40.10,       83420,         2.3,       26.47,       30.84,       39.16,       46.32,       52.80,       55060,       64150,       81460,       96350,      109810
General Medical and Surgical Hospitals - Local government owned(622103),         100,         1.1,       40.80,       84870,         2.1,       24.76,       32.60,       39.67,       49.21,       59.78,       51500,       67810,       82510,      102360,      124330
General Medical and Surgical Hospitals - Privately owned(622105),         990,         7.3,       43.30,       90050,         3.7,       25.30,       31.78,       41.28,       50.78,       62.97,       52620,       66100,       85860,      105630,      130970
Specialty (except Psychiatric and Substance Abuse) Hospitals(622300),          30,        20.2,       48.35,      100570,         5.1,       29.02,       34.87,       43.63,       62.10,       78.09,       60360,       72540,       90760,      129160,      162420
Specialty hospitals - Privately owned(622305),          30,        20.2,       48.35,      100570,         5.1,       29.02,       34.87,       43.63,       62.10,       78.09,       60360,       72540,       90760,      129160,      162420
Social Assistance(624000),         170,        18.8,       36.42,       75750,         5.4,       19.98,       24.53,       31.16,       44.44,       61.96,       41550,       51030,       64810,       92430,      128870
Individual and Family Services(624100),         150,        22.1,       37.61,       78230,         6.0,       20.67,       25.91,       32.03,       45.88,       63.74,       42990,       53900,       66630,       95440,      132580
"Sector 71 - Arts, Entertainment, and Recreation(71--72)",          80,        18.6,       40.98,       85230,         4.2,       22.31,       27.58,       39.33,       53.12,       64.56,       46400,       57360,       81800,      110480,      134290
"Performing Arts, Spectator Sports, and Related Industries(711000)",          50,        25.8,       39.46,       82070,         5.6,       21.75,       26.48,       35.46,       51.59,       64.35,       45240,       55070,       73760,      107300,      133850
Spectator Sports(711200),          40,        33.0,       37.59,       78190,         6.4,       21.64,       25.97,       32.42,       47.91,       61.99,       45000,       54010,       67440,       99660,      128930
"Sector 81 - Other Services (except Federal, State, and Local Government)(81--82)",         470,         7.5,       43.57,       90620,         2.4,       23.58,       32.31,       42.14,       52.47,       65.85,       49040,       67210,       87640,      109140,      136970
"Religious, Grantmaking, Civic, Professional, and Similar Organizations(813000)",         410,         8.2,       43.57,       90620,         2.6,       24.73,       33.19,       42.00,       51.78,       64.79,       51440,       69030,       87360,      107700,      134750
Grantmaking and Giving Services(813200),         110,        14.8,       42.23,       87840,         6.1,       23.15,       31.53,       39.96,       50.50,       60.27,       48140,       65590,       83110,      105040,      125350
Social Advocacy Organizations(813300),          60,        33.2,       47.83,       99480,         4.4,       29.88,       37.94,       46.44,       52.27,       70.99,       62160,       78910,       96590,      108720,      147670
"Business, Professional, Labor, Political, and Similar Organizations(813900)",         230,         8.2,       42.85,       89120,         3.2,       24.18,       32.43,       40.75,       52.05,       66.31,       50300,       67450,       84760,      108260,      137920
